dataset_id,company,ticker,market,event_date,event_type,estimate_metric,fiscal_year,institution,prior_event_date,current_value_native,prior_value_native,change_native,change_pct,direction,rating,previous_rating,target_price_low_native,target_price_high_native,source_quality,source_url,information_scope,source_note,retrieved_at
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-09-04,rating_event,rating,,国信证券,,,,,,unknown,买入,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-09-05,estimate_revision,eps,2026.0,国信证券,2024-11-01,0.16,0.34,-0.18,-52.94117647058824,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202509051739045268_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-09-05,rating_event,rating,,中信证券,,,,,,maintain_or_new,买入,买入,61.0,61.0,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-28,estimate_revision,eps,2026.0,信达证券,2025-08-29,0.34,0.39,-0.0499999999999999,-12.820512820512818,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202510281770762245_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-28,estimate_revision,eps,2027.0,信达证券,2025-08-29,0.46,0.52,-0.06,-11.538461538461538,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202510281770762245_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-28,estimate_revision,eps,2026.0,国金证券,2025-08-31,0.363,0.272,0.0909999999999999,33.45588235294117,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202510281770617253_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-28,estimate_revision,eps,2027.0,国金证券,2025-08-31,0.541,0.474,0.067,14.135021097046428,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202510281770617253_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-28,rating_event,rating,,信达证券,,,,,,maintain_or_new,增持,增持,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-28,rating_event,rating,,华泰证券,,,,,,maintain_or_new,买入,买入,8.7,8.7,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-28,rating_event,rating,,国泰海通,,,,,,maintain_or_new,买入,买入,7.74,7.74,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-28,rating_event,rating,,国金证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-28,rating_event,rating,,浙商证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-28,rating_event,rating,,西部证券,,,,,,unknown,增持,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-10-29,rating_event,rating,,中银国际,,,,,,unknown,增持,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-29,estimate_revision,eps,2026.0,中邮证券,2025-03-28,0.35,0.37,-0.02,-5.405405405405411,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202510291771297937_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-29,estimate_revision,eps,2027.0,中邮证券,2025-03-28,0.5,0.53,-0.03,-5.660377358490571,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202510291771297937_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-29,estimate_revision,revenue,2026.0,中邮证券,2025-03-28,186031.0,190175.0,-4144.0,-2.1790456158801104,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202510291771297937_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-29,estimate_revision,revenue,2027.0,中邮证券,2025-03-28,195903.0,200295.0,-4392.0,-2.1927656706358123,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202510291771297937_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-29,rating_event,rating,,中信证券,,,,,,maintain_or_new,买入,买入,7.1,7.1,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-29,rating_event,rating,,中邮证券,,,,,,unknown,买入,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-29,rating_event,rating,,华创证券,,,,,,unknown,增持,不评级,7.84,7.84,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-10-31,rating_event,rating,,华泰证券,,,,,,maintain_or_new,买入,买入,10.45,10.45,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-10-31,rating_event,rating,,华泰证券,,,,,,maintain_or_new,买入,买入,6.35,6.35,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-10-31,rating_event,rating,,浙商证券,,,,,,maintain_or_new,增持,增持,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-10-31,rating_event,rating,,申万宏源证券,,,,,,unknown,增持,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Hainan Airlines Holdings,600221.SH,CN_A,2025-10-31,rating_event,rating,,广发证券,,,,,,maintain_or_new,买入,买入,1.91,1.91,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-10-31,estimate_revision,eps,2026.0,信达证券,2025-08-23,0.8,0.8,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202510311772685250_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-10-31,estimate_revision,eps,2027.0,信达证券,2025-08-23,0.96,0.95,0.01,1.0526315789473697,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202510311772685250_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-10-31,rating_event,rating,,信达证券,,,,,,unknown,增持,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-10-31,rating_event,rating,,华泰证券,,,,,,maintain_or_new,买入,买入,16.2,16.2,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-10-31,rating_event,rating,,广发证券,,,,,,maintain_or_new,增持,增持,14.7,14.7,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-10-31,rating_event,rating,,浙商证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-10-31,rating_event,rating,,申万宏源证券,,,,,,unknown,买入,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-10-31,estimate_revision,eps,2026.0,信达证券,2025-08-30,3.12,3.09,0.0300000000000002,0.9708737864077752,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202510311772685252_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-10-31,estimate_revision,eps,2027.0,信达证券,2025-08-30,3.62,3.59,0.0300000000000002,0.8356545961002855,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202510311772685252_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-10-31,rating_event,rating,,中泰证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-10-31,rating_event,rating,,中金,,,,,,maintain_or_new,增持,增持,67.9,67.9,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-10-31,rating_event,rating,,信达证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-10-31,rating_event,rating,,华泰证券,,,,,,maintain_or_new,买入,买入,75.5,75.5,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-10-31,rating_event,rating,,浙商证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-11-01,estimate_revision,eps,2026.0,信达证券,2025-08-29,0.37,0.43,-0.06,-13.953488372093023,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511011773273784_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-11-01,estimate_revision,eps,2027.0,信达证券,2025-08-29,0.49,0.58,-0.0899999999999999,-15.51724137931034,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511011773273784_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-11-01,rating_event,rating,,信达证券,,,,,,maintain_or_new,增持,增持,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-11-01,rating_event,rating,,西部证券,,,,,,unknown,增持,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Hainan Airlines Holdings,600221.SH,CN_A,2025-11-01,rating_event,rating,,中泰证券,,,,,,maintain_or_new,增持,增持,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-11-01,rating_event,rating,,中泰证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-11-01,rating_event,rating,,中金,,,,,,maintain_or_new,增持,增持,14.5,14.5,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-11-01,rating_event,rating,,西部证券,,,,,,unknown,增持,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-11-02,estimate_revision,eps,2026.0,国金证券,2025-08-31,0.44,0.347,0.093,26.80115273775217,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511021773734755_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-11-02,estimate_revision,eps,2027.0,国金证券,2025-08-31,0.66,0.533,0.127,23.827392120075043,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511021773734755_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-11-02,estimate_revision,revenue,2026.0,国金证券,2025-08-31,192022.0,193975.0,-1953.0,-1.0068307771620053,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202511021773734755_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-11-02,estimate_revision,revenue,2027.0,国金证券,2025-08-31,207108.0,209183.0,-2075.0,-0.9919544131215252,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202511021773734755_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-11-02,rating_event,rating,,浙商证券,,,,,,unknown,买入,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-11-02,estimate_revision,eps,2026.0,国金证券,2025-08-30,3.184,3.158,0.0260000000000002,0.823305889803681,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511021773633132_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-11-02,estimate_revision,eps,2027.0,国金证券,2025-08-30,3.669,3.729,-0.06,-1.609010458567982,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511021773633132_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-11-02,estimate_revision,revenue,2026.0,国金证券,2025-04-30,24356.0,26574.0,-2218.0,-8.346504101753593,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202511021773633132_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-11-02,estimate_revision,revenue,2027.0,国金证券,2025-04-30,26678.0,29564.0,-2886.0,-9.76187254769314,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202511021773633132_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-11-04,estimate_revision,eps,2026.0,民生证券,2025-09-02,0.34,0.34,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511041774883998_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-11-04,estimate_revision,eps,2027.0,民生证券,2025-09-02,0.47,0.47,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202511041774883998_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-11-04,estimate_revision,revenue,2026.0,民生证券,2025-09-02,189714.0,189725.0,-11.0,-0.0057978653314007,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202511041774883998_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-11-04,estimate_revision,revenue,2027.0,民生证券,2025-09-02,198742.0,198753.0,-11.0,-0.0055345076552303,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202511041774883998_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-11-04,rating_event,rating,,民生证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
